18513	1
16233	2
1930	3
8768	4
17646	5
17156	6
14921	7
4033	8
3448	9
23744	10
227	11
1178	12
1492	13
9883	14
6885	15
23088	16
17322	17
11315	18
22665	19
4503	20
688	21
26153	22
17016	23
21766	24
14491	25
25502	26
24103	27
21054	28
2238	29
2260	30
25528	31
19790	32
15137	33
733	34
25685	35
20941	36
12204	37
26957	38
20273	39
23737	40
10745	41
2279	42
4309	43
4460	44
26226	45
21638	46
11905	47
14386	48
826	49
6479	50
24380	51
14317	52
4552	53
23714	54
7037	55
15189	56
24261	57
18309	58
26234	59
11337	60
22406	61
7348	62
19017	63
4451	64
2069	65
20394	66
442	67
4151	68
10820	69
4157	70
3154	71
22254	72
17433	73
21823	74
768	75
11613	76
26277	77
9431	78
8417	79
13873	80
23662	81
4649	82
1018	83
143	84
22264	85
24032	86
8267	87
25718	88
112	89
59	90
16460	91
23576	92
2537	93
12715	94
276	95
25928	96
18779	97
22126	98
19925	99
15476	100
6466	101
4813	102
1888	103
4962	104
7839	105
18032	106
13126	107
85	108
2178	109
1494	110
24783	111
14835	112
7875	113
2077	114
1189	115
20782	116
17848	117
11023	118
11320	119
15956	120
10504	121
5928	122
22685	123
1661	124
18027	125
8444	126
24174	127
26970	128
21227	129
20880	130
2601	131
3946	132
7163	133
20002	134
3538	135
15417	136
14362	137
502	138
1868	139
2073	140
14062	141
9086	142
30	143
15921	144
22345	145
1343	146
20981	147
12388	148
5593	149
198	150
12647	151
25144	152
43	153
16080	154
8236	155
26315	156
8255	157
16501	158
15951	159
1981	160
13435	161
20789	162
2109	163
14791	164
86	165
8457	166
4540	167
25709	168
44	169
18404	170
23553	171
22129	172
10617	173
11287	174
24165	175
5299	176
1929	177
14156	178
12151	179
1363	180
16590	181
15504	182
6088	183
6745	184
3018	185
23885	186
11738	187
19694	188
1088	189
2021	190
16599	191
23057	192
9891	193
452	194
7404	195
8682	196
12560	197
307	198
15265	199
16810	200
11792	201
19623	202
6638	203
5338	204
2232	205
6089	206
21709	207
23909	208
26354	209
8150	210
1848	211
1875	212
20461	213
1874	214
10667	215
2833	216
20087	217
7563	218
17708	219
21663	220
18664	221
4862	222
14065	223
19276	224
2593	225
9163	226
271	227
3825	228
10532	229
20705	230
17876	231
14368	232
21816	233
12971	234
14643	235
3552	236
10763	237
10008	238
304	239
4766	240
1011	241
3634	242
383	243
19305	244
16311	245
7974	246
25244	247
16498	248
359	249
13180	250
24895	251
10227	252
22500	253
878	254
8490	255
3607	256
26462	257
16553	258
23381	259
17356	260
10493	261
6189	262
21283	263
17763	264
6494	265
6887	266
26222	267
3716	268
15733	269
20757	270
5652	271
19852	272
17163	273
26258	274
21376	275
13400	276
5203	277
15477	278
21790	279
18075	280
10253	281
2362	282
5128	283
11419	284
9820	285
10011	286
1740	287
19611	288
731	289
18237	290
23396	291
17309	292
19530	293
22171	294
2010	295
8107	296
10263	297
12853	298
24907	299
13799	300
13681	301
5640	302
6884	303
15014	304
5701	305
1188	306
1188	307
12496	308
8275	309
12191	310
11002	311
430	312
5982	313
23091	314
20155	315
4003	316
21002	317
4350	318
1074	319
2717	320
3688	321
22015	322
3835	323
22102	324
10836	325
22770	326
23355	327
25038	328
10052	329
15218	330
25162	331
21056	332
19973	333
22216	334
15945	335
508	336
21311	337
20074	338
10827	339
6343	340
804	341
19490	342
22017	343
3087	344
25768	345
3844	346
18593	347
12168	348
17006	349
16524	350
23041	351
1556	352
14453	353
25178	354
19938	355
7956	356
807	357
24570	358
11815	359
16831	360
18862	361
23809	362
13460	363
12128	364
25472	365
20310	366
23786	367
5092	368
23059	369
6871	370
15447	371
3475	372
6437	373
21916	374
4261	375
8644	376
25366	377
19397	378
9584	379
25737	380
13039	381
2196	382
1927	383
17273	384
16828	385
12784	386
22644	387
5257	388
4549	389
20822	390
18867	391
988	392
2031	393
1543	394
12417	395
16014	396
298	397
6780	398
15423	399
6016	400
24748	401
24475	402
12712	403
785	404
20583	405
5555	406
25700	407
16603	408
23550	409
21470	410
791	411
22207	412
18001	413
16317	414
23542	415
24659	416
15216	417
1869	418
3224	419
1132	420
829	421
22182	422
20857	423
2026	424
1429	425
9916	426
21726	427
1020	428
13950	429
8009	430
25424	431
26078	432
3381	433
6692	434
23278	435
1522	436
1266	437
22143	438
1728	439
1781	440
3774	441
25274	442
1662	443
118	444
18647	445
10106	446
6079	447
24401	448
15035	449
8558	450
3140	451
11376	452
22494	453
18222	454
2535	455
18241	456
6284	457
2	458
11525	459
12	460
23496	461
24523	462
5359	463
15445	464
2755	465
939	466
24336	467
11396	468
13366	469
3050	470
6859	471
10440	472
17	473
2963	474
4488	475
3182	476
4466	477
2151	478
23524	479
26349	480
2287	481
2644	482
508	483
17721	484
24890	485
26652	486
6886	487
25776	488
22804	489
21387	490
5722	491
6612	492
721	493
5398	494
13885	495
6292	496
26701	497
11242	498
9079	499
20752	500
25864	501
11674	502
26411	503
2045	504
18834	505
11934	506
175	507
18758	508
13190	509
566	510
26801	511
14310	512
20917	513
4360	514
11893	515
4472	516
14973	517
253	518
9869	519
14940	520
2196	521
2476	522
26877	523
15654	524
14380	525
21708	526
